,Open,High,Low,Close,Volume,Change,code
2021-03-25,12050,12100,12000,12100,1508707,0.004149377593360996,032640
2021-03-26,12100,12500,12100,12450,4901953,0.028925619834710745,032640
2021-03-29,12500,12550,12250,12300,2125105,-0.012048192771084338,032640
2021-03-30,12350,12400,12250,12350,1732786,0.0040650406504065045,032640
2021-03-31,12350,12400,12250,12250,2407214,-0.008097165991902834,032640
2021-04-01,12300,12350,12200,12250,1201566,0.0,032640
2021-04-02,12250,12350,12200,12300,1626155,0.004081632653061225,032640
2021-04-05,12350,12350,12100,12150,2584003,-0.012195121951219513,032640
2021-04-06,12250,12700,12200,12650,5066746,0.0411522633744856,032640
2021-04-07,12700,12750,12500,12700,3489085,0.003952569169960474,032640
2021-04-08,12800,12800,12550,12600,4091213,-0.007874015748031496,032640
2021-04-09,12600,12750,12600,12700,2252716,0.007936507936507936,032640
2021-04-12,12750,12800,12550,12600,1685736,-0.007874015748031496,032640
2021-04-13,12650,13200,12550,13100,6485955,0.03968253968253968,032640
2021-04-14,13100,13250,12900,13100,2727434,0.0,032640
2021-04-15,13100,13400,12950,13200,3971212,0.007633587786259542,032640
2021-04-16,13250,13300,13000,13150,2140887,-0.003787878787878788,032640
2021-04-19,13200,13250,13050,13050,1669567,-0.007604562737642585,032640
2021-04-20,13000,13450,12950,13300,3190910,0.019157088122605363,032640
2021-04-21,13300,13650,13200,13300,3486866,0.0,032640
2021-04-22,13350,13400,13150,13300,2438110,0.0,032640
2021-04-23,13250,13300,13100,13250,1845194,-0.0037593984962406013,032640
2021-04-26,13300,13600,13300,13500,3077709,0.018867924528301886,032640
2021-04-27,13600,13600,13400,13450,1612834,-0.003703703703703704,032640
2021-04-28,13550,13550,13200,13300,2605076,-0.011152416356877325,032640
2021-04-29,13300,13400,13050,13250,2282844,-0.0037593984962406013,032640
2021-04-30,13300,13450,13100,13200,3193540,-0.003773584905660378,032640
2021-05-03,13250,13700,13150,13450,3026312,0.01893939393939394,032640
2021-05-04,13600,14050,13500,13950,6400947,0.03717472118959108,032640
2021-05-06,14000,14150,13850,14000,3504341,0.0035842293906810036,032640
2021-05-07,14050,14200,13950,14050,1972287,0.0035714285714285713,032640
2021-05-10,14050,14150,13850,14050,2467544,0.0,032640
2021-05-11,14000,14700,13950,14700,4345232,0.046263345195729534,032640
2021-05-12,14700,14900,14200,14600,4114674,-0.006802721088435374,032640
2021-05-13,14400,15150,14350,14850,6286814,0.017123287671232876,032640
2021-05-14,14850,14900,14500,14800,2644752,-0.003367003367003367,032640
2021-05-17,14750,14950,14650,14800,2730140,0.0,032640
2021-05-18,15000,15200,14850,15000,2790836,0.013513513513513513,032640
2021-05-20,14900,15000,14650,14900,1978296,-0.006666666666666667,032640
2021-05-21,14950,15050,14500,14650,2443547,-0.016778523489932886,032640
2021-05-24,14650,15100,14600,15100,2546888,0.030716723549488054,032640
2021-05-25,15100,15100,14800,14900,1678457,-0.013245033112582783,032640
2021-05-26,14850,15000,14700,14900,1303581,0.0,032640
2021-05-27,14900,14950,14600,14700,3302668,-0.01342281879194631,032640
2021-05-28,14700,15000,14700,14900,1614253,0.013605442176870748,032640
2021-05-31,14950,15100,14900,15100,2144349,0.01342281879194631,032640
2021-06-01,15100,15450,15050,15400,2189307,0.019867549668874173,032640
2021-06-02,15850,16000,15450,15650,4600159,0.016233766233766232,032640
2021-06-03,15650,15850,15550,15750,2576676,0.006389776357827476,032640
2021-06-04,15700,15700,15150,15250,3087508,-0.031746031746031744,032640
2021-06-07,15300,15500,15150,15400,1418308,0.009836065573770493,032640
2021-06-08,15400,15600,15300,15400,1514872,0.0,032640
2021-06-09,15800,16000,15600,15900,3439621,0.032467532467532464,032640
2021-06-10,16000,16200,15750,15750,4151006,-0.009433962264150943,032640
2021-06-11,15800,15900,15550,15650,2175654,-0.006349206349206349,032640
2021-06-14,15650,15700,15350,15450,1820730,-0.012779552715654952,032640
2021-06-15,15450,15800,15450,15600,1617129,0.009708737864077669,032640
2021-06-16,15500,15700,15400,15500,1305609,-0.00641025641025641,032640
2021-06-17,15450,15550,15350,15350,906286,-0.00967741935483871,032640
2021-06-18,15350,15500,15250,15350,1440000,0.0,032640
2021-06-21,15200,15200,14750,15000,2112301,-0.02280130293159609,032640
2021-06-22,15100,15200,15000,15150,1924345,0.01,032640
2021-06-23,15200,15600,15050,15500,2272001,0.0231023102310231,032640
2021-06-24,15500,15550,15300,15500,1383016,0.0,032640
2021-06-25,15550,15750,15500,15650,1453160,0.00967741935483871,032640
2021-06-28,15700,15850,15500,15600,1514978,-0.003194888178913738,032640
2021-06-29,15500,15500,15200,15250,1587980,-0.022435897435897436,032640
2021-06-30,15200,15350,15050,15350,1165859,0.006557377049180327,032640
2021-07-01,15250,15350,14850,14950,2206206,-0.026058631921824105,032640
2021-07-02,14900,15100,14850,15100,1281621,0.010033444816053512,032640
2021-07-05,15100,15200,14900,14950,1337563,-0.009933774834437087,032640
2021-07-06,15000,15050,14900,15000,1280633,0.0033444816053511705,032640
2021-07-07,14900,14900,14700,14750,1661122,-0.016666666666666666,032640
2021-07-08,14800,15000,14600,14600,2270412,-0.010169491525423728,032640
2021-07-09,14550,14750,14250,14600,2385455,0.0,032640
2021-07-12,14550,14900,14550,14700,1123601,0.00684931506849315,032640
2021-07-13,14800,14950,14750,14800,1278004,0.006802721088435374,032640
2021-07-14,14800,14950,14600,14900,1574719,0.006756756756756756,032640
2021-07-15,14900,14950,14650,14800,2184785,-0.006711409395973155,032640
2021-07-16,14750,14800,14650,14750,977675,-0.003378378378378378,032640
2021-07-19,14600,14950,14600,14800,1215187,0.003389830508474576,032640
2021-07-20,14650,14850,14600,14650,1201768,-0.010135135135135136,032640
2021-07-21,14750,14850,14650,14700,1216477,0.003412969283276451,032640
2021-07-22,14750,15150,14650,15150,1811548,0.030612244897959183,032640
2021-07-23,15100,15100,14900,14950,930520,-0.013201320132013201,032640
2021-07-26,15000,15050,14750,14850,811915,-0.006688963210702341,032640
2021-07-27,14900,14950,14700,14700,779752,-0.010101010101010102,032640
2021-07-28,14700,15000,14650,14950,976769,0.017006802721088437,032640
2021-07-29,14950,15100,14900,15000,705842,0.0033444816053511705,032640
2021-07-30,14950,15000,14550,14550,1515333,-0.03,032640
2021-08-02,14650,14750,14450,14600,1129042,0.003436426116838488,032640
2021-08-03,14500,14700,14500,14600,803939,0.0,032640
2021-08-04,14600,14800,14550,14800,851967,0.0136986301369863,032640
2021-08-05,14700,14900,14700,14750,1039303,-0.003378378378378378,032640
2021-08-06,14800,14850,14550,14600,1539780,-0.010169491525423728,032640
2021-08-09,14650,14750,14550,14600,955796,0.0,032640
2021-08-10,14600,14650,14500,14600,876185,0.0,032640
2021-08-11,14600,14750,14550,14750,939859,0.010273972602739725,032640
2021-08-12,14750,14800,14400,14450,2135368,-0.020338983050847456,032640
2021-08-13,14600,14600,14250,14400,1376445,-0.0034602076124567475,032640
2021-08-17,14400,14500,14000,14050,1550379,-0.02430555555555556,032640
2021-08-18,14100,14400,14050,14350,1216394,0.021352313167259787,032640
2021-08-19,14250,14300,13850,13900,1259041,-0.0313588850174216,032640
2021-08-20,13900,14050,13500,13650,1836386,-0.017985611510791366,032640
2021-08-23,13800,14050,13700,13950,1142814,0.02197802197802198,032640
2021-08-24,14000,14150,13850,14000,1688805,0.0035842293906810036,032640
2021-08-25,14000,14100,13900,14000,1017028,0.0,032640
2021-08-26,14050,14400,14050,14100,1540247,0.007142857142857143,032640
2021-08-27,14150,14250,13950,14000,996073,-0.0070921985815602835,032640
2021-08-30,14150,14150,13900,13950,853409,-0.0035714285714285713,032640
2021-08-31,14000,14200,13750,14050,2471622,0.007168458781362007,032640
2021-09-01,14000,14450,14000,14450,1597533,0.028469750889679714,032640
2021-09-02,14450,14600,14200,14350,1092500,-0.006920415224913495,032640
2021-09-03,14350,14450,14250,14400,1161211,0.0034843205574912896,032640
2021-09-06,14500,14550,14300,14300,773027,-0.006944444444444444,032640
2021-09-07,14250,14400,14200,14400,798157,0.006993006993006993,032640
2021-09-08,14400,14500,14250,14450,1187480,0.003472222222222222,032640
2021-09-09,14450,14900,14400,14700,3123530,0.01730103806228374,032640
2021-09-10,14750,14850,14600,14700,1080256,0.0,032640
2021-09-13,14700,14750,14350,14450,1241306,-0.017006802721088437,032640
2021-09-14,14500,14800,14450,14600,1321524,0.010380622837370242,032640
2021-09-15,14500,14650,14500,14650,540686,0.003424657534246575,032640
2021-09-16,14750,14800,14500,14550,837346,-0.006825938566552902,032640
2021-09-17,14550,14600,14350,14550,1077226,0.0,032640
2021-09-23,14450,14800,14350,14750,1701614,0.013745704467353952,032640
2021-09-24,14750,14800,14650,14800,806374,0.003389830508474576,032640
2021-09-27,15100,15350,14900,14950,2879637,0.010135135135135136,032640
2021-09-28,14950,15000,14600,14700,1520570,-0.016722408026755852,032640
2021-09-29,14550,14900,14500,14850,1560740,0.010204081632653062,032640
2021-09-30,14850,15150,14800,15000,1772080,0.010101010101010102,032640
2021-10-01,15050,15200,14850,15050,1720225,0.0033333333333333335,032640
2021-10-05,14950,15400,14950,15100,2608669,0.0033222591362126247,032640
2021-10-06,15150,15200,14600,14650,2218856,-0.029801324503311258,032640
2021-10-07,14700,14900,14650,14800,1645311,0.010238907849829351,032640
2021-10-08,14800,14850,14350,14450,2168541,-0.02364864864864865,032640
2021-10-12,14250,14450,14100,14250,1643846,-0.01384083044982699,032640
2021-10-13,14350,14700,14300,14650,1345094,0.02807017543859649,032640
2021-10-14,14650,14850,14450,14500,1305053,-0.010238907849829351,032640
2021-10-15,14600,14800,14550,14650,970943,0.010344827586206896,032640
2021-10-18,14650,14750,14400,14750,1313786,0.006825938566552902,032640
2021-10-19,14800,14850,14650,14700,850177,-0.003389830508474576,032640
2021-10-20,14750,15100,14650,15000,2371026,0.020408163265306124,032640
2021-10-21,15050,15150,14700,14950,1928005,-0.0033333333333333335,032640
2021-10-22,14850,15050,14800,14850,1057682,-0.006688963210702341,032640
2021-10-25,14850,15000,14800,14850,1201426,0.0,032640
2021-10-26,14850,14950,14600,14650,1266854,-0.013468013468013467,032640
2021-10-27,14700,14750,14550,14700,764175,0.003412969283276451,032640
2021-10-28,14750,14850,14500,14500,904954,-0.013605442176870748,032640
2021-10-29,14450,14550,14250,14350,849839,-0.010344827586206896,032640
2021-11-01,14350,14450,14250,14400,670694,0.0034843205574912896,032640
2021-11-02,14400,14650,14350,14450,759030,0.003472222222222222,032640
2021-11-03,14450,14450,14200,14250,751731,-0.01384083044982699,032640
2021-11-04,14300,14500,14250,14350,787321,0.007017543859649122,032640
2021-11-05,14400,14450,14000,14150,1732425,-0.013937282229965159,032640
2021-11-08,14150,14350,14050,14300,1027884,0.010600706713780918,032640
2021-11-09,14250,14450,14250,14350,916910,0.0034965034965034965,032640
2021-11-10,14300,14450,14150,14250,821629,-0.006968641114982579,032640
2021-11-11,14200,14250,14000,14100,1878234,-0.010526315789473684,032640
2021-11-12,14100,14350,14050,14300,914189,0.014184397163120567,032640
2021-11-15,14300,14350,14100,14100,1322375,-0.013986013986013986,032640
2021-11-16,14100,14150,14000,14100,1175534,0.0,032640
2021-11-17,14100,14150,13900,14050,1378127,-0.0035460992907801418,032640
2021-11-18,14050,14050,13850,13850,815076,-0.014234875444839857,032640
2021-11-19,13850,14000,13850,13850,706283,0.0,032640
2021-11-22,13800,13900,13700,13750,1149949,-0.007220216606498195,032640
2021-11-23,13750,14000,13750,13950,841227,0.014545454545454545,032640
2021-11-24,13900,14050,13850,13950,816645,0.0,032640
2021-11-25,13950,14000,13750,13800,770246,-0.010752688172043012,032640
2021-11-26,13800,13900,13700,13800,1250366,0.0,032640
2021-11-29,13700,13800,13600,13750,1805870,-0.0036231884057971015,032640
2021-11-30,13750,13900,13400,13550,2202922,-0.014545454545454545,032640
2021-12-01,13450,13450,13200,13300,1552122,-0.01845018450184502,032640
2021-12-02,13200,13450,13150,13450,1135087,0.011278195488721802,032640
2021-12-03,13500,13750,13450,13650,1117139,0.01486988847583643,032640
2021-12-06,13700,13800,13450,13750,1320039,0.007326007326007325,032640
2021-12-07,13750,13950,13700,13850,1213668,0.007272727272727273,032640
2021-12-08,13900,14000,13750,13900,1022749,0.0036101083032490976,032640
2021-12-09,13850,14000,13800,14000,1604765,0.007194244604316547,032640
2021-12-10,14000,14050,13900,13900,534708,-0.007142857142857143,032640
2021-12-13,14000,14200,13900,14000,977413,0.007194244604316547,032640
2021-12-14,13950,14050,13800,14000,1230556,0.0,032640
2021-12-15,14000,14050,13850,13900,522555,-0.007142857142857143,032640
2021-12-16,13950,14000,13850,13950,748048,0.0035971223021582736,032640
2021-12-17,14000,14450,14000,14450,1807117,0.035842293906810034,032640
2021-12-20,14350,14400,14200,14250,808349,-0.01384083044982699,032640
2021-12-21,14350,14400,14200,14300,808385,0.003508771929824561,032640
2021-12-22,14250,14350,14100,14150,612582,-0.01048951048951049,032640
2021-12-23,14150,14250,14150,14150,667908,0.0,032640
2021-12-24,14150,14250,14100,14150,871096,0.0,032640
2021-12-27,14150,14200,14000,14050,1126777,-0.007067137809187279,032640
2021-12-28,14050,14150,14000,14150,1199157,0.0071174377224199285,032640
2021-12-29,13900,13900,13550,13650,1677881,-0.0353356890459364,032640
2021-12-30,13600,13700,13550,13600,737832,-0.0036630036630036626,032640
2022-01-03,13550,13700,13450,13650,665087,0.0036764705882352936,032640
2022-01-04,13600,13650,13450,13500,781542,-0.01098901098901099,032640
2022-01-05,13500,13650,13450,13600,1059934,0.007407407407407408,032640
2022-01-06,13650,13650,13350,13350,1142202,-0.01838235294117647,032640
2022-01-07,13400,13600,13350,13550,1360941,0.014981273408239702,032640
2022-01-10,13550,13650,13500,13650,919293,0.007380073800738007,032640
2022-01-11,13600,13750,13500,13550,1041310,-0.007326007326007325,032640
2022-01-12,13600,13650,13550,13600,975293,0.0036900369003690036,032640
2022-01-13,13550,13650,13500,13600,1339780,0.0,032640
2022-01-14,13600,13700,13450,13450,1288602,-0.011029411764705883,032640
2022-01-17,13400,13450,13050,13150,961371,-0.02230483271375465,032640
2022-01-18,13150,13200,13000,13100,666667,-0.0038022813688212923,032640
2022-01-19,13000,13300,13000,13200,887399,0.007633587786259542,032640
2022-01-20,13300,13300,13150,13250,766659,0.003787878787878788,032640
2022-01-21,13150,13400,13050,13350,947809,0.007547169811320756,032640
2022-01-24,13300,13400,13150,13350,844603,0.0,032640
2022-01-25,13200,13300,13000,13050,1255671,-0.022471910112359553,032640
2022-01-26,13050,13150,12950,13000,604237,-0.003831417624521072,032640
2022-01-27,13050,13050,12650,12700,1326631,-0.023076923076923078,032640
2022-01-28,12850,12950,12600,12950,1393618,0.01968503937007874,032640
2022-02-03,13000,13600,12950,13450,1624841,0.03861003861003861,032640
2022-02-04,13400,13700,13350,13650,850295,0.01486988847583643,032640
2022-02-07,13650,13700,13400,13650,1076268,0.0,032640
2022-02-08,13700,13700,13300,13400,637621,-0.018315018315018316,032640
2022-02-09,13450,13500,13300,13500,970648,0.007462686567164178,032640
2022-02-10,13450,13600,13400,13500,778754,0.0,032640
2022-02-11,13350,13500,13300,13350,581463,-0.011111111111111112,032640
2022-02-14,13200,13400,13100,13400,887790,0.0037453183520599256,032640
2022-02-15,13450,13500,13250,13350,577845,-0.003731343283582089,032640
2022-02-16,13350,13500,13300,13400,504062,0.0037453183520599256,032640
2022-02-17,13450,13500,13250,13300,868882,-0.007462686567164178,032640
2022-02-18,13200,13400,13150,13300,451401,0.0,032640
2022-02-21,13150,13250,13050,13150,958584,-0.011278195488721802,032640
2022-02-22,13050,13250,12950,13150,750078,0.0,032640
2022-02-23,13200,13250,13050,13150,614744,0.0,032640
2022-02-24,13000,13250,13000,13200,900739,0.0038022813688212923,032640
2022-02-25,13150,13250,13100,13150,570102,-0.003787878787878788,032640
2022-02-28,13150,13250,13100,13150,468286,0.0,032640
2022-03-02,13150,13200,13050,13100,731074,-0.0038022813688212923,032640
2022-03-03,13100,13250,13100,13200,625312,0.007633587786259542,032640
2022-03-04,13200,13400,13100,13300,891668,0.007575757575757576,032640
2022-03-07,13300,13450,13250,13350,876323,0.0037593984962406013,032640
2022-03-08,13250,13450,13200,13300,713935,-0.0037453183520599256,032640
2022-03-10,13400,13550,13300,13550,1131432,0.018796992481203006,032640
2022-03-11,13450,13600,13350,13450,601244,-0.007380073800738007,032640
2022-03-14,13450,14000,13400,13950,1749161,0.03717472118959108,032640
2022-03-15,13950,14100,13800,13900,959881,-0.0035842293906810036,032640
2022-03-16,13900,13900,13500,13650,947295,-0.017985611510791366,032640
2022-03-17,13750,13800,13450,13450,1231968,-0.01465201465201465,032640
2022-03-18,13450,13550,13400,13550,950372,0.007434944237918215,032640
2022-03-21,13550,13600,13300,13400,803212,-0.01107011070110701,032640
2022-03-22,13450,13800,13400,13700,1246537,0.022388059701492536,032640
2022-03-23,13800,14000,13750,13950,1352420,0.01824817518248175,032640
